timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551173466126,1464,楼盘询量,200,OK,楼盘询量 1-887,text,true,,865,570,785,785,1464,0,62
1551173466124,1475,楼盘询量,200,OK,楼盘询量 1-870,text,true,,865,570,784,784,1475,0,63
1551173466117,1482,楼盘询量,200,OK,楼盘询量 1-750,text,true,,865,570,784,784,1482,0,71
1551173466125,1476,楼盘询量,200,OK,楼盘询量 1-877,text,true,,865,570,782,782,1476,0,62
1551173466125,1484,楼盘询量,200,OK,楼盘询量 1-879,text,true,,865,570,781,781,1484,0,63
1551173466117,1504,楼盘询量,200,OK,楼盘询量 1-751,text,true,,865,570,780,780,1504,0,71
1551173466124,1503,楼盘询量,200,OK,楼盘询量 1-862,text,true,,865,570,779,779,1503,0,62
1551173466131,1497,楼盘询量,200,OK,楼盘询量 1-954,text,true,,865,570,778,778,1497,0,62
1551173466123,1511,楼盘询量,200,OK,楼盘询量 1-859,text,true,,865,570,777,777,1511,0,63
1551173466118,1523,楼盘询量,200,OK,楼盘询量 1-775,text,true,,865,570,776,776,1523,0,68
1551173466117,1535,楼盘询量,200,OK,楼盘询量 1-759,text,true,,865,570,775,775,1535,0,69
1551173466124,1533,楼盘询量,200,OK,楼盘询量 1-868,text,true,,865,570,774,774,1533,0,62
1551173466117,1541,楼盘询量,200,OK,楼盘询量 1-753,text,true,,865,570,773,773,1541,0,72
1551173466113,1546,楼盘询量,200,OK,楼盘询量 1-609,text,true,,865,570,772,772,1546,0,86
1551173466134,1540,楼盘询量,200,OK,楼盘询量 1-998,text,true,,865,570,771,771,1540,0,62
1551173466133,1546,楼盘询量,200,OK,楼盘询量 1-980,text,true,,865,570,770,770,1546,0,61
1551173466114,1569,楼盘询量,200,OK,楼盘询量 1-619,text,true,,865,570,769,769,1569,0,90
1551173466119,1565,楼盘询量,200,OK,楼盘询量 1-803,text,true,,865,570,768,768,1565,0,65
1551173466118,1568,楼盘询量,200,OK,楼盘询量 1-799,text,true,,865,570,767,767,1568,0,66
1551173466113,1593,楼盘询量,200,OK,楼盘询量 1-587,text,true,,865,570,766,766,1593,0,116
1551173466130,1583,楼盘询量,200,OK,楼盘询量 1-933,text,true,,865,570,765,765,1583,0,62
1551173466133,1580,楼盘询量,200,OK,楼盘询量 1-979,text,true,,865,570,765,765,1580,0,61
1551173466128,1591,楼盘询量,200,OK,楼盘询量 1-919,text,true,,865,570,763,763,1591,0,61
1551173466128,1592,楼盘询量,200,OK,楼盘询量 1-917,text,true,,865,570,762,762,1592,0,62
1551173466114,1623,楼盘询量,200,OK,楼盘询量 1-629,text,true,,865,570,761,761,1623,0,82
1551173466113,1624,楼盘询量,200,OK,楼盘询量 1-601,text,true,,865,570,761,761,1624,0,106
1551173466118,1624,楼盘询量,200,OK,楼盘询量 1-774,text,true,,865,570,759,759,1624,0,67
1551173466115,1631,楼盘询量,200,OK,楼盘询量 1-661,text,true,,865,570,758,758,1631,0,80
1551173466115,1636,楼盘询量,200,OK,楼盘询量 1-658,text,true,,865,570,757,757,1636,0,81
1551173466122,1638,楼盘询量,200,OK,楼盘询量 1-848,text,true,,865,570,756,756,1638,0,64
1551173466122,1644,楼盘询量,200,OK,楼盘询量 1-850,text,true,,865,570,755,755,1644,0,64
1551173466127,1645,楼盘询量,200,OK,楼盘询量 1-905,text,true,,865,570,754,754,1645,0,63
1551173466113,1660,楼盘询量,200,OK,楼盘询量 1-588,text,true,,865,570,753,753,1660,0,120
1551173466131,1646,楼盘询量,200,OK,楼盘询量 1-955,text,true,,865,570,752,752,1646,0,62
1551173466125,1665,楼盘询量,200,OK,楼盘询量 1-878,text,true,,865,570,751,751,1665,0,62
1551173466124,1671,楼盘询量,200,OK,楼盘询量 1-871,text,true,,865,570,750,750,1671,0,63
1551173466116,1683,楼盘询量,200,OK,楼盘询量 1-713,text,true,,865,570,749,749,1683,0,75
1551173466128,1672,楼盘询量,200,OK,楼盘询量 1-912,text,true,,865,570,748,748,1672,0,63
1551173466133,1668,楼盘询量,200,OK,楼盘询量 1-986,text,true,,865,570,747,747,1668,0,61
1551173466116,1708,楼盘询量,200,OK,楼盘询量 1-709,text,true,,865,570,746,746,1708,0,75
1551173466116,1710,楼盘询量,200,OK,楼盘询量 1-718,text,true,,865,570,745,745,1710,0,76
1551173466114,1716,楼盘询量,200,OK,楼盘询量 1-645,text,true,,865,570,744,744,1716,0,82
1551173466115,1715,楼盘询量,200,OK,楼盘询量 1-684,text,true,,865,570,743,743,1715,0,78
1551173466116,1718,楼盘询量,200,OK,楼盘询量 1-696,text,true,,865,570,742,742,1718,0,77
1551173466113,1734,楼盘询量,200,OK,楼盘询量 1-613,text,true,,865,570,741,741,1734,0,84
1551173466114,1733,楼盘询量,200,OK,楼盘询量 1-615,text,true,,865,570,741,741,1733,0,83
1551173466132,1722,楼盘询量,200,OK,楼盘询量 1-971,text,true,,865,570,739,739,1722,0,63
1551173466116,1741,楼盘询量,200,OK,楼盘询量 1-698,text,true,,865,570,738,738,1741,0,77
